DATE,SalesPersonCode,Time,NetAmount
2023-08-20,544,1:52 PM,583.48
2023-08-20,544,1:56 PM,29.78
2023-08-20,544,12:52 PM,686.2
2023-08-20,544,4:05 PM,83.16
2023-08-20,544,11:25 AM,240.14
2023-08-20,544,11:22 AM,6.83
2023-08-20,544,8:44 PM,343.12
2023-08-20,544,5:17 PM,390.55
2023-08-20,544,10:08 AM,397.42
2023-08-20,544,5:04 PM,345.73
2023-08-20,544,7:04 PM,348.21
2023-08-20,544,1:17 PM,4.11
2023-08-20,544,3:09 PM,654.53
2023-08-20,544,10:43 AM,30.4
2023-08-20,544,12:01 PM,98.02
2023-08-20,544,6:08 PM,102.04
2023-08-20,544,10:51 AM,48.39
2023-08-20,544,5:50 PM,71.15
2023-08-20,544,7:15 PM,1440.93
2023-08-20,544,12:12 PM,651.46
2023-08-20,544,11:35 AM,1157.61
2023-08-20,544,2:51 PM,1161.39
2023-08-20,544,1:18 PM,381.48
2023-08-20,544,7:58 PM,207.13
2023-08-20,544,8:41 PM,491.63
2023-08-20,544,7:23 PM,1109.64
2023-08-20,544,11:03 AM,854.76
2023-08-20,544,4:19 PM,1193.97
2023-08-20,544,6:40 PM,581.14
2023-08-20,544,10:45 AM,1161.81
2023-08-20,544,10:10 AM,165.68
2023-08-20,544,6:13 PM,1108.42
2023-08-20,544,11:15 AM,73.03
2023-08-20,544,5:16 PM,559.92
2023-08-21,254,9:22 AM,3475.0
2023-08-21,254,9:23 AM,460.0
2023-08-21,254,12:03 PM,2150.0
2023-08-21,254,12:03 PM,2450.0
2023-08-21,254,12:38 PM,5750.0
2023-08-21,254,2:35 PM,1190.0
2023-08-21,254,2:36 PM,4975.0
2023-08-21,254,3:35 PM,1190.0
2023-08-21,254,5:01 PM,3475.0
2023-08-21,254,5:02 PM,650.0
2023-08-21,254,6:03 PM,1975.0
2023-08-21,254,6:06 PM,6450.0
2023-08-21,254,6:31 PM,5750.0
2023-08-21,254,7:26 PM,600.0
2023-08-21,254,7:46 PM,5750.0
2023-08-21,254,8:38 PM,2975.0
2023-08-21,254,8:38 PM,450.0
2023-08-21,265,,48569.81059055121
2023-08-21,430,9:35 AM,750.0
2023-08-21,430,9:36 AM,750.0
2023-08-21,525,,28275.08650878
2023-08-21,544,12:03 PM,77.53
2023-08-21,544,7:46 PM,240.76
2023-08-21,544,6:36 PM,236.62
2023-08-21,544,2:38 PM,195.09
2023-08-21,544,1:34 PM,9.23
2023-08-21,544,8:33 PM,10.41
2023-08-21,544,3:25 PM,212.42
2023-08-21,544,5:41 PM,53.95
2023-08-21,544,2:20 PM,463.99
2023-08-21,544,4:28 PM,883.87
2023-08-21,544,7:31 PM,20.23
2023-08-21,544,7:26 PM,83.96
2023-08-21,544,7:11 PM,93.14
2023-08-21,544,5:07 PM,138.83
2023-08-21,544,11:38 AM,229.97
2023-08-21,544,6:41 PM,428.53
2023-08-21,544,3:16 PM,4.9
2023-08-21,544,12:14 PM,211.17
2023-08-21,544,11:37 AM,359.82
2023-08-21,544,1:42 PM,15.68
2023-08-21,544,2:42 PM,429.9
2023-08-21,544,5:30 PM,37.13
2023-08-21,544,12:30 PM,527.52
2023-08-21,544,1:15 PM,706.39
2023-08-21,544,4:43 PM,218.96
2023-08-21,544,6:06 PM,2.79
2023-08-21,544,8:27 PM,376.87
2023-08-21,544,10:14 AM,121.51
2023-08-21,544,4:06 PM,2035.26
2023-08-21,544,12:49 PM,713.57
2023-08-21,544,2:41 PM,338.56
2023-08-21,544,10:22 AM,1541.77
2023-08-21,544,8:20 PM,1160.22
2023-08-21,544,4:14 PM,377.09
2023-08-21,544,6:39 PM,1072.36
2023-08-21,544,1:58 PM,353.79
2023-08-21,544,3:25 PM,2682.98
2023-08-21,544,5:07 PM,653.23
2023-08-21,544,4:11 PM,55.75
2023-08-21,544,11:47 AM,702.51
2023-08-21,544,12:28 PM,580.87
2023-08-21,544,5:06 PM,115.36
2023-08-21,544,7:01 PM,45.51
2023-08-21,544,11:00 AM,51.96
2023-08-21,544,6:19 PM,215.47
2023-08-21,544,11:10 AM,85.14
2023-08-21,544,10:23 AM,105.83
2023-08-21,544,12:16 PM,357.4
2023-08-21,544,6:15 PM,134.2
2023-08-21,544,3:13 PM,212.56
2023-08-21,544,7:13 PM,275.22
2023-08-21,544,10:34 AM,398.73
2023-08-21,544,3:07 PM,63.49
2023-08-21,544,1:39 PM,9.5
2023-08-21,544,4:18 PM,668.15
2023-08-21,544,1:41 PM,238.01
2023-08-21,544,6:53 PM,131.95
2023-08-21,544,8:56 PM,251.31
2023-08-21,544,11:47 AM,291.08
2023-08-21,544,5:44 PM,305.94
2023-08-21,544,11:37 AM,82.9
2023-08-21,544,6:26 PM,325.07
2023-08-21,544,7:59 PM,1150.14
2023-08-21,544,6:38 PM,26.32
2023-08-21,544,4:28 PM,399.63
2023-08-21,544,4:16 PM,649.15
2023-08-21,544,7:39 PM,102.58
2023-08-21,544,10:12 AM,206.91
2023-08-21,544,11:30 AM,115.29
2023-08-21,544,1:11 PM,525.07
2023-08-21,544,3:07 PM,51.0
2023-08-21,544,12:37 PM,712.02
2023-08-21,544,3:25 PM,105.74
2023-08-21,544,5:16 PM,157.24
2023-08-21,544,12:25 PM,684.38
2023-08-21,544,5:57 PM,1063.75
2023-08-21,544,4:55 PM,1687.07
2023-08-21,544,10:44 AM,314.8
2023-08-21,544,3:25 PM,684.86
2023-08-21,544,11:59 AM,659.54
2023-08-21,544,8:47 PM,905.6
2023-08-21,544,6:44 PM,2086.22
2023-08-21,544,12:59 PM,36.48
2023-08-21,544,1:33 PM,406.62
2023-08-21,544,7:13 PM,60.68
2023-08-21,544,2:01 PM,527.0
2023-08-21,544,11:16 AM,288.91
2023-08-21,544,3:47 PM,137.26
2023-08-21,544,8:36 PM,318.2
2023-08-21,544,7:55 PM,28.63
2023-08-21,544,2:55 PM,790.79
2023-08-21,544,12:05 PM,237.68
2023-08-21,544,6:45 PM,308.83
2023-08-21,544,6:53 PM,741.95
2023-08-21,544,8:36 PM,19.75
2023-08-21,544,5:40 PM,136.66
2023-08-21,544,3:32 PM,183.88
2023-08-21,544,2:35 PM,825.7
2023-08-21,544,7:16 PM,743.76
2023-08-21,544,3:42 PM,16.18
2023-08-21,544,4:39 PM,803.41
2023-08-21,544,12:24 PM,230.41
2023-08-21,544,6:26 PM,37.31
2023-08-21,544,8:56 PM,41.73
2023-08-21,544,8:00 PM,281.17
2023-08-21,544,6:43 PM,332.17
2023-08-21,544,12:01 PM,402.21
2023-08-21,544,7:51 PM,555.41
2023-08-21,544,1:53 PM,272.72
2023-08-21,544,6:14 PM,850.26
2023-08-21,544,3:00 PM,385.19
2023-08-21,544,3:00 PM,270.11
2023-08-21,544,4:32 PM,196.72
2023-08-21,544,5:20 PM,144.07
2023-08-21,544,5:49 PM,83.69
2023-08-21,544,8:03 PM,726.23
2023-08-21,544,7:09 PM,450.83
2023-08-21,544,4:08 PM,185.18
2023-08-21,544,3:22 PM,679.7
2023-08-21,544,8:57 PM,726.24
2023-08-21,544,8:36 PM,151.11
2023-08-21,544,5:19 PM,292.95
2023-08-21,544,12:49 PM,569.67
2023-08-21,544,1:30 PM,955.18
2023-08-21,544,2:42 PM,65.15
2023-08-21,544,11:42 AM,6.12
2023-08-21,544,8:25 PM,239.37
2023-08-21,544,11:42 AM,344.12
2023-08-21,544,10:44 AM,284.62
2023-08-21,544,2:04 PM,656.87
2023-08-21,544,4:09 PM,218.9
2023-08-21,544,2:21 PM,38.9
2023-08-21,544,4:23 PM,131.27
2023-08-21,544,2:58 PM,190.69
2023-08-21,544,12:10 PM,154.08
2023-08-21,544,1:43 PM,94.7
2023-08-21,544,5:32 PM,380.36
2023-08-21,544,5:10 PM,67.66
2023-08-21,544,10:53 AM,443.73
2023-08-21,544,10:40 AM,55.66
2023-08-21,544,4:05 PM,22.95
2023-08-21,544,10:51 AM,87.43
2023-08-21,544,7:00 PM,185.12
2023-08-21,544,4:56 PM,187.45
2023-08-22,254,12:34 PM,2975.0
2023-08-22,265,11:13 AM,460.0
2023-08-22,265,11:23 AM,1190.0
2023-08-22,265,11:25 AM,1190.0
2023-08-22,265,1:14 PM,1475.0
2023-08-22,265,3:18 PM,1190.0
2023-08-22,265,4:22 PM,460.0
2023-08-22,265,4:22 PM,3475.0
2023-08-22,265,4:23 PM,7200.0
2023-08-22,265,4:24 PM,1690.0
2023-08-22,265,4:24 PM,990.0
2023-08-22,265,4:24 PM,360.0
2023-08-22,265,4:26 PM,270.0
2023-08-22,265,5:42 PM,350.0
2023-08-22,265,6:14 PM,460.0
2023-08-22,265,7:24 PM,9990.0
2023-08-22,265,7:35 PM,1090.0
2023-08-22,265,8:37 PM,800.0
2023-08-22,265,8:51 PM,3475.0
2023-08-22,265,8:52 PM,290.0
2023-08-22,430,,8006.153189861378
2023-08-22,525,,28475.84273855839
2023-08-22,544,7:11 PM,282.33
2023-08-22,544,10:27 AM,554.48
2023-08-22,544,4:27 PM,136.24
2023-08-22,544,12:54 PM,116.95
2023-08-22,544,6:28 PM,50.83
2023-08-22,544,5:55 PM,258.69
2023-08-22,544,11:20 AM,372.54
2023-08-22,544,2:16 PM,72.7
2023-08-22,544,10:23 AM,142.07
2023-08-22,544,5:15 PM,993.17
2023-08-22,544,1:37 PM,98.79
2023-08-22,544,3:12 PM,558.72
2023-08-22,544,8:54 PM,89.23
2023-08-22,544,11:21 AM,1352.19
2023-08-22,544,4:21 PM,690.03
2023-08-22,544,6:35 PM,461.04
2023-08-22,544,8:03 PM,26.79
2023-08-22,544,12:05 PM,1125.81
2023-08-22,544,10:47 AM,119.85
2023-08-22,544,12:29 PM,277.55
2023-08-22,544,12:20 PM,595.94
2023-08-22,544,1:18 PM,1176.44
2023-08-22,544,4:57 PM,326.62
2023-08-22,544,11:36 AM,867.28
2023-08-22,544,4:12 PM,286.58
2023-08-22,544,5:28 PM,736.14
2023-08-22,544,3:08 PM,485.81
2023-08-22,544,10:05 AM,501.63
2023-08-22,544,2:12 PM,502.56
2023-08-22,544,12:34 PM,296.38
2023-08-22,544,8:14 PM,90.17
2023-08-22,544,1:28 PM,353.23
2023-08-22,544,12:25 PM,204.23
2023-08-22,544,11:34 AM,145.99
2023-08-22,544,6:04 PM,433.44
2023-08-22,544,10:30 AM,29.86
2023-08-22,544,1:42 PM,46.0
2023-08-22,544,1:31 PM,191.39
2023-08-22,544,11:49 AM,488.25
2023-08-22,544,4:51 PM,311.06
2023-08-22,544,6:12 PM,968.26
2023-08-22,544,8:18 PM,971.07
2023-08-22,544,2:01 PM,69.97
2023-08-22,544,11:28 AM,965.7
2023-08-22,544,3:38 PM,317.91
2023-08-22,544,8:54 PM,164.41
2023-08-22,544,1:41 PM,207.68
2023-08-22,544,2:41 PM,881.07
2023-08-22,544,3:32 PM,178.76
2023-08-22,544,12:32 PM,190.17
2023-08-22,544,1:00 PM,559.21
2023-08-22,544,3:39 PM,1369.33
2023-08-22,544,3:38 PM,341.23
2023-08-22,544,1:49 PM,2375.95
2023-08-22,544,11:48 AM,944.28
2023-08-22,544,12:55 PM,39.37
2023-08-22,544,10:04 AM,366.65
2023-08-22,544,8:52 PM,294.29
2023-08-22,544,6:59 PM,84.17
2023-08-22,544,7:11 PM,165.52
2023-08-22,544,3:39 PM,243.25
2023-08-22,544,5:34 PM,618.41
2023-08-22,544,12:29 PM,140.74
2023-08-22,544,7:46 PM,263.95
2023-08-22,544,12:03 PM,411.71
2023-08-22,544,1:58 PM,211.94
2023-08-22,544,4:29 PM,214.94
2023-08-22,544,3:49 PM,178.7
2023-08-22,544,7:49 PM,153.03
2023-08-22,544,5:30 PM,143.14
2023-08-22,544,6:23 PM,277.46
2023-08-22,544,10:21 AM,22.73
2023-08-22,544,10:28 AM,584.34
2023-08-22,544,6:18 PM,1.7
2023-08-22,544,4:59 PM,2663.96
2023-08-22,544,12:39 PM,228.87
2023-08-22,544,10:34 AM,130.52
2023-08-22,544,7:24 PM,324.84
2023-08-22,544,4:01 PM,305.77
2023-08-22,544,6:57 PM,190.96
2023-08-22,544,6:13 PM,726.84
2023-08-22,544,1:37 PM,172.2
2023-08-22,544,11:41 AM,359.28
2023-08-22,544,5:44 PM,411.37
2023-08-22,544,7:52 PM,219.35
2023-08-22,544,11:53 AM,851.63
2023-08-22,544,8:41 PM,943.01
2023-08-22,544,5:09 PM,632.86
2023-08-22,544,5:20 PM,32.28
2023-08-22,544,7:33 PM,264.64
2023-08-22,544,8:19 PM,75.58
2023-08-22,544,1:58 PM,184.13
2023-08-22,544,1:17 PM,708.65
2023-08-22,544,3:52 PM,119.59
2023-08-22,544,8:19 PM,398.13
2023-08-22,544,10:07 AM,564.5
2023-08-22,544,4:41 PM,764.74
2023-08-22,544,8:08 PM,325.9
2023-08-22,544,1:50 PM,178.93
2023-08-22,544,1:22 PM,705.43
2023-08-22,544,11:17 AM,191.85
2023-08-22,544,11:17 AM,163.37
2023-08-22,544,6:42 PM,662.63
2023-08-22,544,4:27 PM,77.15
2023-08-22,544,2:43 PM,135.32
2023-08-22,544,1:40 PM,319.68
2023-08-22,544,8:48 PM,685.58
2023-08-22,544,12:03 PM,39.68
2023-08-22,544,2:36 PM,800.84
2023-08-22,544,12:33 PM,323.9
2023-08-22,544,10:19 AM,155.72
2023-08-22,544,4:53 PM,207.3
2023-08-22,544,11:50 AM,65.29
2023-08-22,544,7:13 PM,44.0
2023-08-22,544,2:08 PM,297.28
2023-08-22,544,3:21 PM,705.41
2023-08-22,544,10:54 AM,55.84
2023-08-22,544,5:20 PM,311.94
2023-08-22,544,12:27 PM,5.71
2023-08-22,544,10:58 AM,253.48
2023-08-22,544,7:13 PM,307.63
2023-08-22,544,6:58 PM,255.4
2023-08-22,544,4:26 PM,922.08
2023-08-22,544,2:22 PM,567.52
2023-08-22,544,3:14 PM,344.77
2023-08-22,544,8:02 PM,140.63
2023-08-22,544,4:46 PM,8.62
2023-08-22,544,1:40 PM,274.01
2023-08-22,544,8:34 PM,366.96
2023-08-22,544,12:29 PM,120.04
2023-08-22,544,7:12 PM,420.37
2023-08-22,544,3:03 PM,1499.18
2023-08-22,544,8:33 PM,49.2
2023-08-22,544,6:28 PM,209.92
2023-08-22,544,12:55 PM,398.57
2023-08-22,544,3:42 PM,48.21
2023-08-22,544,12:25 PM,84.92
2023-08-22,544,6:03 PM,4.41
2023-08-22,544,5:42 PM,231.84
2023-08-22,544,6:53 PM,25.13
2023-08-22,544,1:17 PM,16.98
2023-08-22,544,2:53 PM,71.64
2023-08-23,254,1:47 PM,2975.0
2023-08-23,265,9:46 AM,7650.0
2023-08-23,265,1:17 PM,1350.0
2023-08-23,265,1:47 PM,2975.0
2023-08-23,430,,18265.570131257336
2023-08-23,525,,23487.88962723204
2023-08-23,544,7:43 PM,402.76
2023-08-23,544,4:01 PM,33.38
2023-08-23,544,2:44 PM,295.6
2023-08-23,544,3:53 PM,458.26
2023-08-23,544,7:14 PM,151.12
2023-08-23,544,1:56 PM,35.61
2023-08-23,544,3:26 PM,406.68
2023-08-23,544,12:51 PM,856.59
2023-08-23,544,10:26 AM,125.31
2023-08-23,544,8:00 PM,38.77
2023-08-23,544,4:00 PM,26.86
2023-08-23,544,10:54 AM,229.06
2023-08-23,544,5:46 PM,60.38
2023-08-23,544,2:43 PM,231.29
2023-08-23,544,7:17 PM,274.32
2023-08-23,544,6:01 PM,173.84
2023-08-23,544,3:07 PM,344.77
2023-08-23,544,5:57 PM,405.4
2023-08-23,544,5:35 PM,112.34
2023-08-23,544,3:59 PM,38.58
2023-08-23,544,7:06 PM,428.11
2023-08-23,544,4:15 PM,204.78
2023-08-23,544,1:32 PM,0.17
2023-08-23,544,2:14 PM,106.02
2023-08-23,544,3:20 PM,109.17
2023-08-23,544,2:00 PM,127.51
2023-08-23,544,8:04 PM,22.48
2023-08-23,544,7:51 PM,429.32
2023-08-23,544,6:14 PM,1.52
2023-08-23,544,12:19 PM,616.5
2023-08-23,544,8:50 PM,424.97
2023-08-23,544,11:15 AM,393.25
2023-08-23,544,1:32 PM,315.28
2023-08-23,544,8:56 PM,448.77
2023-08-23,544,1:14 PM,9.74
2023-08-23,544,7:43 PM,406.24
2023-08-23,544,11:19 AM,124.05
2023-08-23,544,1:00 PM,101.2
2023-08-23,544,11:41 AM,50.02
2023-08-23,544,6:02 PM,27.33
2023-08-23,544,10:49 AM,15.63
2023-08-23,544,4:59 PM,27.89
2023-08-23,544,7:27 PM,59.13
2023-08-23,544,5:31 PM,431.04
2023-08-23,544,1:01 PM,334.61
2023-08-23,544,12:33 PM,1209.35
2023-08-23,544,10:57 AM,417.47
2023-08-23,544,5:45 PM,535.93
2023-08-23,544,11:49 AM,796.6
2023-08-23,544,8:10 PM,3.51
2023-08-23,544,3:23 PM,351.13
2023-08-23,544,8:03 PM,495.73
2023-08-23,544,3:39 PM,255.34
2023-08-23,544,3:00 PM,288.39
2023-08-23,544,10:23 AM,55.9
2023-08-23,544,1:30 PM,91.82
2023-08-23,544,12:55 PM,1342.13
2023-08-23,544,8:09 PM,16.05
2023-08-23,544,1:55 PM,211.46
2023-08-23,544,4:02 PM,657.92
2023-08-23,544,8:18 PM,120.62
2023-08-23,544,2:29 PM,604.76
2023-08-23,544,8:03 PM,370.46
2023-08-23,544,2:26 PM,637.88
2023-08-23,544,3:35 PM,136.9
2023-08-23,544,10:47 AM,247.03
2023-08-23,544,2:10 PM,115.15
2023-08-23,544,3:43 PM,515.17
2023-08-23,544,12:22 PM,1412.65
2023-08-23,544,5:17 PM,210.17
2023-08-23,544,5:34 PM,136.69
2023-08-23,544,2:37 PM,764.64
2023-08-23,544,3:20 PM,172.88
2023-08-23,544,6:06 PM,119.83
2023-08-23,544,10:23 AM,570.79
2023-08-23,544,1:22 PM,702.81
2023-08-23,544,4:28 PM,62.87
2023-08-23,544,5:03 PM,49.47
2023-08-23,544,5:20 PM,459.76
2023-08-23,544,2:41 PM,315.09
2023-08-23,544,3:51 PM,258.31
2023-08-23,544,11:05 AM,318.94
2023-08-23,544,8:28 PM,56.73
2023-08-23,544,10:53 AM,55.8
2023-08-23,544,6:35 PM,134.73
2023-08-23,544,10:30 AM,65.49
2023-08-23,544,8:16 PM,1259.73
2023-08-23,544,10:10 AM,259.77
2023-08-23,544,3:57 PM,214.49
2023-08-23,544,8:04 PM,27.73
2023-08-23,544,1:35 PM,734.19
2023-08-23,544,12:59 PM,194.09
2023-08-23,544,3:57 PM,60.97
2023-08-23,544,3:24 PM,81.02
2023-08-23,544,11:26 AM,32.04
2023-08-23,544,7:39 PM,343.3
2023-08-23,544,10:00 AM,133.7
2023-08-23,544,5:34 PM,18.97
2023-08-23,544,4:32 PM,325.42
2023-08-23,544,6:18 PM,645.95
2023-08-23,544,7:19 PM,118.63
2023-08-23,544,5:21 PM,597.41
2023-08-23,544,11:44 AM,1125.63
2023-08-23,544,3:35 PM,329.83
2023-08-23,544,7:12 PM,67.54
2023-08-23,544,1:25 PM,354.59
2023-08-23,544,4:35 PM,832.14
2023-08-23,544,2:04 PM,2.09
2023-08-23,544,1:23 PM,185.64
2023-08-23,544,10:16 AM,380.44
2023-08-23,544,5:59 PM,57.45
2023-08-23,544,5:14 PM,42.24
2023-08-23,544,3:21 PM,338.89
2023-08-23,544,8:17 PM,1018.22
2023-08-23,544,1:27 PM,617.89
2023-08-23,544,8:27 PM,334.88
2023-08-23,544,2:20 PM,870.65
2023-08-23,544,2:35 PM,477.87
2023-08-23,544,3:33 PM,291.6
2023-08-23,544,7:42 PM,898.05
2023-08-23,544,2:36 PM,120.49
2023-08-23,544,6:01 PM,427.29
2023-08-23,544,5:58 PM,390.65
2023-08-23,544,7:41 PM,138.52
2023-08-23,544,2:49 PM,47.82
2023-08-23,544,3:14 PM,766.71
2023-08-23,544,12:28 PM,27.25
2023-08-23,544,4:51 PM,149.78
2023-08-23,544,3:01 PM,98.44
2023-08-23,544,11:41 AM,148.38
2023-08-23,544,4:52 PM,488.03
2023-08-23,544,2:34 PM,23.98
2023-08-23,544,7:04 PM,154.29
2023-08-23,544,5:11 PM,135.32
2023-08-23,544,2:35 PM,1250.88
2023-08-23,544,6:00 PM,647.17
2023-08-23,544,2:47 PM,546.06
2023-08-23,544,10:45 AM,30.89
2023-08-23,544,3:37 PM,260.82
2023-08-23,544,11:11 AM,599.99
2023-08-23,544,10:11 AM,137.36
2023-08-23,544,11:54 AM,54.93
2023-08-23,544,8:27 PM,447.56
2023-08-23,544,3:40 PM,149.34
2023-08-23,544,8:49 PM,43.85
2023-08-23,544,12:54 PM,184.36
2023-08-23,544,12:26 PM,273.67
2023-08-23,544,10:47 AM,588.12
2023-08-23,544,1:42 PM,109.35
2023-08-23,544,12:13 PM,215.48
2023-08-23,544,1:36 PM,103.38
2023-08-23,544,10:48 AM,42.35
2023-08-23,544,5:53 PM,719.44
2023-08-23,544,10:21 AM,330.37
2023-08-23,544,1:06 PM,298.54
2023-08-23,544,6:36 PM,461.09
2023-08-23,544,10:34 AM,1168.37
2023-08-23,544,3:38 PM,626.17
2023-08-23,544,11:19 AM,180.46
2023-08-24,254,,31297.70775029989
2023-08-24,265,,286102.8229735349
2023-08-24,430,,6091.286414544635
2023-08-24,525,,18889.15435017904
2023-08-24,544,6:26 PM,3378.23
2023-08-24,544,2:47 PM,1535.04
2023-08-24,544,7:34 PM,3093.77
2023-08-25,254,,98779.1389568904
2023-08-25,265,,243367.65516884573
2023-08-25,430,,2602.5273296263044
2023-08-25,525,,7185.632077884744
2023-08-25,544,7:59 PM,3843.26
2023-08-25,544,10:41 AM,1754.87
2023-08-25,544,8:57 PM,984.54
2023-08-25,544,1:19 PM,72.05
2023-08-26,254,,55753.23929454322
2023-08-26,265,,266104.3079717093
2023-08-26,430,,18781.87374251245
2023-08-26,525,,23736.122684657126
2023-08-26,544,12:33 PM,2657.2
2023-08-26,544,3:36 PM,2980.69
2023-08-26,544,12:50 PM,4957.82
2023-08-26,544,3:19 PM,344.56
2023-08-26,544,3:16 PM,748.31
2023-08-26,544,4:25 PM,2381.6
2023-08-27,254,,123047.26265727713
2023-08-27,265,,64087.87154468116
2023-08-27,430,,4423.377372110706
2023-08-27,525,,17198.14989257617
2023-08-27,544,4:57 PM,1148.09
2023-08-27,544,5:04 PM,963.03
2023-08-27,544,5:30 PM,2631.1
2023-08-27,544,4:15 PM,782.14
2023-08-27,544,4:37 PM,3044.77
2023-08-28,254,,120495.63013510838
2023-08-28,265,,305854.86343471374
2023-08-28,430,,15474.74868779964
2023-08-28,525,,11321.605925227424
2023-08-28,544,2:17 PM,1038.78
2023-08-28,544,3:10 PM,72.23
2023-08-28,544,10:00 AM,229.23
2023-08-28,544,6:39 PM,128.51
2023-08-29,254,,58985.1033405228
2023-08-29,265,,252374.7808314816
2023-08-29,430,,17254.26998902041
2023-08-29,525,,27829.94917829564
2023-08-29,544,5:06 PM,5723.19
2023-08-29,544,12:09 PM,5566.64
2023-08-29,544,4:02 PM,1927.96
2023-08-30,254,,35098.115582361635
2023-08-30,265,,240179.74378871653
2023-08-30,430,,9403.321335339731
2023-08-30,525,,27781.847664145684
2023-08-30,544,2:24 PM,77.8
2023-08-30,544,8:43 PM,1602.79
2023-08-30,544,7:40 PM,5928.27
2023-08-30,544,2:47 PM,5621.21
2023-08-30,544,12:40 PM,87.73
2023-08-30,544,6:08 PM,24.26
2023-08-31,254,,40157.91993114325
2023-08-31,265,,144985.48133385365
2023-08-31,430,,12371.029517507715
2023-08-31,525,,6331.862592289189
2023-08-31,544,8:27 PM,1098.11
2023-08-31,544,10:09 AM,3522.48
2023-08-31,544,4:49 PM,536.1
2023-08-31,544,11:24 AM,2066.54
2023-08-31,544,8:27 PM,1047.76
2023-09-01,254,,56566.95960429382
2023-09-01,265,,225934.02037881783
2023-09-01,430,,17108.96650032801
2023-09-01,525,,19129.155104809583
2023-09-01,544,4:00 PM,4773.92
2023-09-01,544,2:06 PM,1477.05
2023-09-01,544,7:30 PM,6173.69
2023-09-01,544,7:19 PM,864.12
2023-09-01,544,11:07 AM,226.49
2023-09-01,544,1:57 PM,1686.96
2023-09-02,254,,75093.96950253137
2023-09-02,265,,116151.9691217772
2023-09-02,430,,20284.30769442087
2023-09-02,525,,3054.8943981883094
2023-09-02,544,10:35 AM,1563.66
2023-09-02,544,1:26 PM,1173.83
2023-09-02,544,12:14 PM,1334.11
2023-09-02,544,3:10 PM,28.5
2023-09-03,254,,106730.54805608354
2023-09-03,265,,268148.3998293783
2023-09-03,430,,20073.767739505773
2023-09-03,525,,32152.69593774128
2023-09-03,544,7:25 PM,241.94
2023-09-03,544,8:14 PM,2523.86
2023-09-03,544,7:13 PM,1478.33
2023-09-03,544,1:35 PM,3159.13
2023-09-04,254,,86439.46337646272
2023-09-04,265,,10508.715388095256
2023-09-04,430,,19306.028573171392
2023-09-04,525,,27832.57842527162
2023-09-04,544,2:03 PM,82.12
2023-09-04,544,1:45 PM,54.25
2023-09-04,544,4:58 PM,253.29
2023-09-04,544,6:02 PM,1154.09
2023-09-04,544,6:41 PM,3046.41
2023-09-04,544,6:39 PM,3.72
2023-09-05,254,,113648.80238134108
2023-09-05,265,,256372.9629557348
2023-09-05,430,,3501.0130185154367
2023-09-05,525,,21089.04462243208
2023-09-05,544,2:16 PM,6251.29
2023-09-05,544,7:47 PM,353.73
2023-09-05,544,4:19 PM,5756.74
2023-09-05,544,11:44 AM,456.57
2023-09-05,544,6:49 PM,564.75
2023-09-05,544,1:14 PM,2852.1
2023-09-06,254,,70542.68705537998
2023-09-06,265,,85052.06286533352
2023-09-06,430,,15352.55399298815
2023-09-06,525,,7549.878437998697
2023-09-06,544,7:45 PM,2659.71
2023-09-06,544,12:05 PM,4794.09
2023-09-06,544,5:31 PM,1427.27
2023-09-07,254,,62428.19634747568
2023-09-07,265,,30910.92697127545
2023-09-07,430,,9656.665815516191
2023-09-07,525,,18891.400175981114
2023-09-07,544,12:26 PM,2392.4
2023-09-07,544,3:49 PM,2267.58
2023-09-07,544,4:34 PM,1050.37
2023-09-07,544,8:54 PM,2732.43
2023-09-07,544,12:15 PM,1541.32
2023-09-07,544,2:28 PM,148.69
2023-09-08,254,,116826.48267392207
2023-09-08,265,,29841.281168159017
2023-09-08,430,,3528.503996941128
2023-09-08,525,,28553.779448575875
2023-09-08,544,11:08 AM,464.28
2023-09-08,544,1:02 PM,451.18
2023-09-08,544,4:27 PM,1570.07
2023-09-08,544,6:22 PM,8.65
2023-09-08,544,10:00 AM,86.72
2023-09-08,544,10:36 AM,394.1
2023-09-08,544,6:44 PM,827.21
2023-09-08,544,10:14 AM,347.77
2023-09-08,544,11:42 AM,375.02
2023-09-08,544,4:21 PM,88.87
2023-09-08,544,10:11 AM,6.86
2023-09-08,544,5:10 PM,24.13
2023-09-08,544,6:00 PM,132.71
2023-09-08,544,8:50 PM,237.43
2023-09-08,544,6:23 PM,43.05
2023-09-08,544,5:00 PM,419.18
2023-09-08,544,5:36 PM,881.96
2023-09-08,544,7:01 PM,1786.64
2023-09-08,544,3:14 PM,2619.17
2023-09-08,544,2:11 PM,32.93
2023-09-08,544,7:39 PM,41.89
2023-09-08,544,1:16 PM,85.23
2023-09-08,544,10:35 AM,76.3
2023-09-08,544,2:40 PM,32.17
2023-09-08,544,6:32 PM,21.48
2023-09-08,544,10:34 AM,120.97
2023-09-08,544,2:40 PM,71.76
2023-09-08,544,2:26 PM,152.66
2023-09-08,544,1:32 PM,4.61
2023-09-08,544,11:09 AM,14.02
2023-09-08,544,1:53 PM,174.47
2023-09-08,544,8:09 PM,9.35
2023-09-08,544,11:54 AM,77.16
2023-09-08,544,4:07 PM,31.03
2023-09-08,544,7:27 PM,1553.65
2023-09-08,544,8:39 PM,1959.89
2023-09-08,544,2:26 PM,269.84
